id,dex_number,region,slug,description,credit,enabled,catchable,abundance,name.ja,name.ja_r,name.ja_t,name.en,name.en2,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,event,height,weight,evo.to,evo.from,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,evo.mega,evo.mega_x,evo.mega_y,is_form,form_item
899,899,hisui,wyrdeer,,,1,1,,アヤシシ,Ayashishi,,Wyrdeer,,Damythir,Cerbyllin,Normal,Psychic,,,,dont add anything here,18,951,,,103,105,72,105,75,65,,,,,
900,900,hisui,kleavor,,,1,1,,バサギリ,Basagiri,,Kleavor,,Axantor,Hachécateur,Bug,Rock,,,,dont add anything here,18,890,,,70,135,95,45,70,85,,,,,
901,901,hisui,ursaluna,,,1,1,,ガチグマ,Gachiguma,,Ursaluna,,Gachiguma,Ursaking,Ground,Normal,,,,dont add anything here,24,2900,,,130,140,105,45,80,50,,,,,
902,902,hisui,basculegion,,,1,1,,イダイトウ,Idaitou,,Basculegion,,Salmagnis,Paragruel,Water,Ghost,,,,dont add anything here,30,110,,,120,112,65,80,75,78,,,,,
903,903,hisui,sneasler,,,1,1,,オオニューラ,Oonyūra,,Sneasler,,Sneaboss,Farfurex,Fighting,Poison,,,,dont add anything here,13,43,,,80,130,60,40,80,120,,,,,
904,904,hisui,overqwil,,,1,1,,ハリーマン,Harīman,,Overqwil,,Myriador,Qwilpik,Dark,Posion,,,,dont add anything here,25,605,,,85,115,95,65,65,85,,,,,
905,905,hisui,enamorus,,,1,1,,ラブトロス,Rabutorosu,,Enamorus,,Cupidos,Amovénus,Fairy,Flying,,,,dont add anything here,16,48,,,74,115,70,135,80,106,,,,,
10221,58,hisui,growlithe-hisui,,,1,1,,,,,Hisuian Growlithe,,,,Fire,,,,,dont add anything here,7,19,,,55,70,45,70,50,60,,,,,
10222,59,hisui,arcanine-hisui,,,1,1,,,,,Hisuian Arcanine,,,,Fire,,,,,dont add anything here,19,155,,,90,110,80,100,80,95,,,,,
10223,100,hisui,voltorb-hisui,,,1,1,,,,,Hisuian Voltorb,,,,Electric,,,,,dont add anything here,5,104,,,40,30,50,55,55,100,,,,,
10224,101,hisui,electrode-hisui,,,1,1,,,,,Hisuian Electrode,,,,Electric,,,,,dont add anything here,12,6660,,,60,50,70,80,80,150,,,,,
10225,157,hisui,typhlosion-hisui,,,1,1,,,,,Hisuian Typhlosion,,,,Fire,,,,,dont add anything here,17,795,,,78,84,78,109,85,100,,,,,
10226,211,hisui,qwilfish-hisui,,,1,1,,,,,Hisuian Qwilfish,,,,Water,Poison,,,,dont add anything here,5,39,,,65,95,85,55,55,85,,,,,
10227,215,hisui,sneasel-hisui,,,1,1,,,,,Hisuian Sneasel,,,,Dark,Ice,,,,dont add anything here,9,280,,,55,95,55,35,75,115,,,,,
10228,503,hisui,samurott-hisui,,,1,1,,,,,Hisuian Samurott,,,,Water,,,,,dont add anything here,15,946,,,95,100,85,108,70,70,,,,,
10229,549,hisui,lilligant-hisui,,,1,1,,,,,Hisuian Lilligant,,,,Grass,,,,,dont add anything here,11,163,,,70,60,75,110,75,90,,,,,
10230,570,hisui,zorua-hisui,,,1,1,,,,,Hisuian Zorua,,,,Dark,,,,,dont add anything here,7,125,,,40,65,40,80,40,65,,,,,
10231,571,hisui,zoroark-hisui,,,1,1,,,,,Hisuian Zoroark,,,,Dark,,,,,dont add anything here,16,811,,,60,105,60,120,60,105,,,,,
10232,628,hisui,braviary-hisui,,,1,1,,,,,Hisuian Braviary,,,,Normal,Flying,,,,dont add anything here,15,410,,,100,123,75,57,75,80,,,,,
10233,705,hisui,sliggoo-hisui,,,1,1,,,,,Hisuian Sliggoo,,,,Dragon,,,,,dont add anything here,8,175,,,68,75,53,83,113,60,,,,,
10234,706,hisui,goodra-hisui,,,1,1,,,,,Hisuian Goodra,,,,Dragon,,,,,dont add anything here,20,1505,,,90,100,70,110,150,80,,,,,
10235,713,hisui,avalugg-hisui,,,1,1,,,,,Hisuian Avalugg,,,,Ice,,,,,dont add anything here,20,5050,,,95,117,184,44,46,28,,,,,
10236,724,hisui,decidueye-hisui,,,1,1,,,,,Hisuian Decidueye,,,,Grass,Ghost,,,,dont add anything here,16,366,,,78,107,75,100,100,70,,,,,
50059,43,event,oddish-spring,,,1,1,,,,,Sprouting Oddish,,,,Grass,Poison,,,,dont add anything here,5,54,,,45,50,55,75,65,30,,,,,
50060,492,event,shaymin-spring,,,1,1,,,,,Bouquet Shaymin,,,,Grass,,,,,dont add anything here,2,21,,,100,100,100,100,100,100,,,,,
50061,546,event,cottonee-spring,,,1,1,,,,,Cherry Blossom Cottonee,,,,Grass,Fairy,,,,dont add anything here,3,6,,,40,27,60,37,50,66,,,,,
50062,613,event,cubchoo-spring,,,1,1,,,,,Spring Fever Cubchoo,,,,Ice,,,,,dont add anything here,5,85,,,55,70,40,60,40,40,,,,,
50063,670,event,floette-spring,,,1,1,,,,,Eternal Flower Floette,,,,Fairy,,,,,dont add anything here,2,9,,,54,45,47,75,98,52,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,dont add anything here,,,,,,,,,,,,,,,